First,Last,Nickname,Ht.,Wt.,Reach,Stance,W,L,D,Belt,11,SLpM,Str.Acc,SApM,Str.Def,TD Avg,TD Acc,TD Def,Sub. Avg
Luke,Zachrich,,"6' 2""",185 lbs.,"74.0""",Orthodox,14,4,0,,0,4.56,32%,4.46,62%,,,,
Luke,Zachrich,,"6' 2""",185 lbs.,"74.0""",Orthodox,14,4,0,,0,,,,,0.74,33%,80%,0.0
Anton,Zafir,The Professor,"5' 11""",170 lbs.,--,Orthodox,7,3,0,,0,2.99,64%,2.31,52%,,,,
Anton,Zafir,The Professor,"5' 11""",170 lbs.,--,Orthodox,7,3,0,,0,,,,,6.11,60%,0%,0.0
Aiemann,Zahabi,,"5' 8""",135 lbs.,"68.0""",Orthodox,10,2,0,,0,3.04,43%,3.40,72%,,,,
Aiemann,Zahabi,,"5' 8""",135 lbs.,"68.0""",Orthodox,10,2,0,,0,,,,,0.25,16%,75%,0.0
Joao,Zaiden,,--,205 lbs.,--,,10,3,0,,0,0.00,0%,0.00,0%,,,,
Joao,Zaiden,,--,205 lbs.,--,,10,3,0,,0,,,,,0.00,0%,0%,0.0
Youssef,Zalal,The Moroccan Devil,"5' 10""",135 lbs.,"72.0""",Switch,10,5,1,,0,2.75,48%,1.75,64%,,,,
Youssef,Zalal,The Moroccan Devil,"5' 10""",135 lbs.,"72.0""",Switch,10,5,1,,0,,,,,2.14,31%,60%,1.1
Elizeu,Zaleski dos Santos,Capoeira,"5' 11""",170 lbs.,"73.0""",Orthodox,24,7,1,,0,4.52,42%,3.33,57%,,,,
Elizeu,Zaleski dos Santos,Capoeira,"5' 11""",170 lbs.,"73.0""",Orthodox,24,7,1,,0,,,,,0.43,13%,68%,0.4
Zach,Zane,The Hurricane,"5' 7""",145 lbs.,"69.0""",Southpaw,10,7,0,,0,0.87,56%,6.67,20%,,,,
Zach,Zane,The Hurricane,"5' 7""",145 lbs.,"69.0""",Southpaw,10,7,0,,0,,,,,0.00,0%,26%,0.0
Roger,Zapata,Viva,"5' 11""",170 lbs.,--,Southpaw,4,2,0,,0,2.60,51%,2.13,36%,,,,
Roger,Zapata,Viva,"5' 11""",170 lbs.,--,Southpaw,4,2,0,,0,,,,,0.00,0%,81%,1.4
Marius,Zaromskis,The Whitemare,"5' 9""",170 lbs.,--,Orthodox,20,9,0,,0,5.02,34%,5.93,50%,,,,
Marius,Zaromskis,The Whitemare,"5' 9""",170 lbs.,--,Orthodox,20,9,0,,0,,,,,0.73,42%,73%,0.0
David,Zawada,Sagat,"6' 0""",170 lbs.,"75.0""",Orthodox,17,7,0,,0,3.84,41%,4.54,55%,,,,
David,Zawada,Sagat,"6' 0""",170 lbs.,"75.0""",Orthodox,17,7,0,,0,,,,,0.97,33%,57%,1.7
Manolo,Zecchini,Angelo Veneziano,"5' 8""",145 lbs.,"68.0""",Orthodox,11,4,0,,0,2.34,21%,6.75,46%,,,,
Manolo,Zecchini,Angelo Veneziano,"5' 8""",145 lbs.,"68.0""",Orthodox,11,4,0,,0,,,,,0.00,0%,0%,0.0
Joao,Zeferino,The Brazilian Samurai,"5' 11""",170 lbs.,--,Orthodox,21,9,0,,0,0.83,36%,2.60,48%,,,,
Joao,Zeferino,The Brazilian Samurai,"5' 11""",170 lbs.,--,Orthodox,21,9,0,,0,,,,,0.50,5%,50%,1.0
Daniel,Zellhuber,Golden Boy,"6' 1""",155 lbs.,"77.0""",Switch,14,1,0,,0,5.26,39%,4.79,53%,,,,
Daniel,Zellhuber,Golden Boy,"6' 1""",155 lbs.,"77.0""",Switch,14,1,0,,0,,,,,0.28,33%,94%,0.3
Craig,Zellner,Big Z,"6' 2""",205 lbs.,--,Orthodox,4,3,0,,0,0.61,9%,4.65,61%,,,,
Craig,Zellner,Big Z,"6' 2""",205 lbs.,--,Orthodox,4,3,0,,0,,,,,0.00,0%,0%,0.0
Rickson,Zenidim,The King,"5' 7""",125 lbs.,"67.0""",Orthodox,14,2,0,,0,1.67,32%,4.07,33%,,,,
Rickson,Zenidim,The King,"5' 7""",125 lbs.,"67.0""",Orthodox,14,2,0,,0,,,,,0.00,0%,0%,0.0
Roman,Zentsov,The Russian Hammer,"6' 1""",230 lbs.,--,Orthodox,18,12,0,,0,1.18,36%,0.53,70%,,,,
Roman,Zentsov,The Russian Hammer,"6' 1""",230 lbs.,--,Orthodox,18,12,0,,0,,,,,1.60,100%,33%,3.2
Carlos,Zevallos,,"6' 0""",205 lbs.,--,Orthodox,3,4,0,,0,4.36,65%,2.28,68%,,,,
Carlos,Zevallos,,"6' 0""",205 lbs.,--,Orthodox,3,4,0,,0,,,,,0.00,0%,100%,0.0
Zhang,Tiequan,The Wolf,"5' 8""",155 lbs.,"69.0""",Orthodox,15,4,0,,0,1.23,36%,2.14,51%,,,,
Zhang,Tiequan,The Wolf,"5' 8""",155 lbs.,"69.0""",Orthodox,15,4,0,,0,,,,,1.95,58%,75%,3.4
Zhang,Lipeng,The Warrior,"5' 11""",155 lbs.,"71.0""",Southpaw,23,9,1,,0,1.28,48%,1.88,53%,,,,
Zhang,Lipeng,The Warrior,"5' 11""",155 lbs.,"71.0""",Southpaw,23,9,1,,0,,,,,1.75,30%,69%,0.8
Zhang,Weili,Magnum,"5' 4""",115 lbs.,"63.0""",Switch,24,3,0,,1,5.94,51%,3.44,53%,,,,
Zhang,Weili,Magnum,"5' 4""",115 lbs.,"63.0""",Switch,24,3,0,,1,,,,,2.29,42%,66%,0.4
Zhang,Mingyang,Mountain Tiger,"6' 2""",205 lbs.,"75.0""",Orthodox,16,6,0,,0,8.86,56%,5.57,59%,,,,
Zhang,Mingyang,Mountain Tiger,"6' 2""",205 lbs.,"75.0""",Orthodox,16,6,0,,0,,,,,0.00,0%,0%,0.0
Dariya,Zheleznykova,,--,135 lbs.,--,,8,1,0,,0,0.00,0%,0.00,0%,,,,
Dariya,Zheleznykova,,--,135 lbs.,--,,8,1,0,,0,,,,,0.00,0%,0%,0.0
Yao,Zhikui,The Conqueror,"5' 5""",125 lbs.,"64.0""",Orthodox,2,4,0,,0,1.44,21%,2.82,48%,,,,
Yao,Zhikui,The Conqueror,"5' 5""",125 lbs.,"64.0""",Orthodox,2,4,0,,0,,,,,0.66,16%,58%,0.0
Zhalgas,Zhumagulov,,"5' 4""",125 lbs.,"66.0""",Switch,14,9,0,,0,5.24,43%,5.86,52%,,,,
Zhalgas,Zhumagulov,,"5' 4""",125 lbs.,"66.0""",Switch,14,9,0,,0,,,,,1.30,19%,75%,0.2
Fares,Ziam,Smile Killer,"6' 1""",155 lbs.,"75.0""",Orthodox,14,4,0,,0,2.82,47%,2.01,65%,,,,
Fares,Ziam,Smile Killer,"6' 1""",155 lbs.,"75.0""",Orthodox,14,4,0,,0,,,,,0.97,23%,75%,0.0
Mike,Zichelle,,--,205 lbs.,--,,8,4,0,,0,0.87,35%,0.87,40%,,,,
Mike,Zichelle,,--,205 lbs.,--,,8,4,0,,0,,,,,0.00,0%,0%,2.0
James,Zikic,The Messenger,"6' 2""",205 lbs.,--,Orthodox,21,10,2,,0,1.47,35%,1.60,44%,,,,
James,Zikic,The Messenger,"6' 2""",205 lbs.,--,Orthodox,21,10,2,,0,,,,,0.50,25%,74%,0.5
Errol,Zimmerman,The Bonecrusher,"6' 3""",185 lbs.,--,Orthodox,0,1,0,,0,2.95,42%,0.00,0%,,,,
Errol,Zimmerman,The Bonecrusher,"6' 3""",185 lbs.,--,Orthodox,0,1,0,,0,,,,,0.00,0%,0%,0.0
Cat,Zingano,Alpha,"5' 6""",145 lbs.,"68.0""",Southpaw,10,4,0,,0,2.57,61%,1.63,47%,,,,
Cat,Zingano,Alpha,"5' 6""",145 lbs.,"68.0""",Southpaw,10,4,0,,0,,,,,2.77,65%,42%,0.8
Igor,Zinoviev,Houdini,"6' 1""",199 lbs.,--,Orthodox,4,1,2,,0,0.00,0%,0.00,0%,,,,
Igor,Zinoviev,Houdini,"6' 1""",199 lbs.,--,Orthodox,4,1,2,,0,,,,,0.00,0%,0%,0.0
Dave,Zitanick,,--,170 lbs.,--,,5,7,0,,0,0.00,0%,0.00,0%,,,,
Dave,Zitanick,,--,170 lbs.,--,,5,7,0,,0,,,,,0.00,0%,0%,0.0
Alex,Zuniga,,--,145 lbs.,--,,6,3,0,,0,0.00,0%,0.00,0%,,,,
Alex,Zuniga,,--,145 lbs.,--,,6,3,0,,0,,,,,0.00,0%,0%,0.0
George,Zuniga,,"5' 9""",185 lbs.,--,,3,1,0,,0,7.64,38%,5.45,37%,,,,
George,Zuniga,,"5' 9""",185 lbs.,--,,3,1,0,,0,,,,,0.00,0%,100%,0.0
Allan,Zuniga,Tigre,"5' 7""",155 lbs.,"70.0""",Orthodox,13,1,0,,0,3.93,52%,1.80,61%,,,,
Allan,Zuniga,Tigre,"5' 7""",155 lbs.,"70.0""",Orthodox,13,1,0,,0,,,,,0.00,0%,57%,1.0
Virgil,Zwicker,RezDog,"6' 2""",205 lbs.,"74.0""",,15,6,1,,0,3.34,48%,4.87,39%,,,,
Virgil,Zwicker,RezDog,"6' 2""",205 lbs.,"74.0""",,15,6,1,,0,,,,,1.31,30%,50%,0.0
